Frame,box1,box2,box3,box4,score,class
JU15B_MEA_60000_4_082,0.014668874442577362,0.3317069709300995,0.04601545259356499,0.3807516396045685,0.11008363962173462,1.0
JU15B_MEA_60000_4_082,0.12930352985858917,0.4745621383190155,0.14527086913585663,0.4917410910129547,0.10428956151008606,1.0
JU15B_MEA_60000_4_082,0.38615337014198303,0.3837726414203644,0.4058482348918915,0.40757372975349426,0.09927189350128174,1.0
JU15B_MEA_60000_4_082,0.009728527627885342,0.5128932595252991,0.026027575135231018,0.5323113799095154,0.08814224600791931,1.0
JU15B_MEA_60000_4_082,0.32004719972610474,0.21507030725479126,0.35930347442626953,0.2500881850719452,0.08568578958511353,1.0
JU15B_MEA_60000_4_082,0.853335976600647,0.13586097955703735,0.8974645137786865,0.1785597801208496,0.08357396721839905,1.0
JU15B_MEA_60000_4_082,0.4796925187110901,0.31691083312034607,0.5062921047210693,0.34920933842658997,0.08214443922042847,1.0
JU15B_MEA_60000_4_082,0.25476330518722534,0.43341097235679626,0.27034664154052734,0.4525371491909027,0.07991650700569153,1.0
JU15B_MEA_60000_4_082,0.9111592769622803,0.2699525058269501,0.943514347076416,0.30160656571388245,0.07893246412277222,1.0
JU15B_MEA_60000_4_082,0.28410786390304565,0.36890310049057007,0.3062257170677185,0.38983333110809326,0.0786658525466919,1.0
JU15B_MEA_60000_4_082,0.8713934421539307,0.43993255496025085,0.8913229703903198,0.45823052525520325,0.07544508576393127,1.0
JU15B_MEA_60000_4_082,0.19484883546829224,0.435928076505661,0.2097378671169281,0.45292261242866516,0.06216290593147278,1.0
JU15B_MEA_60000_4_082,0.9112194776535034,0.21282462775707245,0.9524787664413452,0.2580115497112274,0.06180259585380554,1.0
JU15B_MEA_60000_4_082,0.3552887737751007,0.4207049310207367,0.373347669839859,0.4403952658176422,0.0456337034702301,1.0
JU15B_MEA_60000_4_082,0.2954719364643097,0.20780722796916962,0.3364867866039276,0.2383885234594345,0.03902250528335571,1.0
JU15B_MEA_60000_4_082,0.8663785457611084,0.5044384598731995,0.888358473777771,0.5212708115577698,0.038924217224121094,1.0
JU15B_MEA_60000_4_082,0.48042014241218567,0.29817649722099304,0.5058611035346985,0.3310668170452118,0.030757933855056763,1.0
JU15B_MEA_60000_4_082,0.9299164414405823,0.172659769654274,0.9736426472663879,0.21670900285243988,0.027772575616836548,1.0
JU15B_MEA_60000_4_082,0.69963538646698,0.4047379493713379,0.7181906700134277,0.4234132170677185,0.026668787002563477,1.0
JU15B_MEA_60000_4_082,0.8555851578712463,0.14699044823646545,0.8972806334495544,0.1960289180278778,0.025784343481063843,1.0
JU15B_MEA_60000_4_082,0.7625321745872498,0.5312178134918213,0.782368004322052,0.5469049215316772,0.025332987308502197,1.0
JU15B_MEA_60000_4_082,0.6460490226745605,0.17000511288642883,0.686132550239563,0.2191527783870697,0.024594783782958984,1.0
JU15B_MEA_60000_4_082,0.823418378829956,0.4423941373825073,0.8433083295822144,0.46283048391342163,0.022137731313705444,1.0
JU15B_MEA_60000_4_082,0.655098557472229,0.6679797768592834,0.6736239194869995,0.6807063221931458,0.020491600036621094,1.0
JU15B_MEA_60000_4_082,0.9594465494155884,0.20850250124931335,0.9891892671585083,0.2544943690299988,0.018516629934310913,1.0
JU15B_MEA_60000_4_082,0.7698301076889038,0.4359908401966095,0.7893797159194946,0.455478698015213,0.018421858549118042,1.0
JU15B_MEA_60000_4_082,0.05651453509926796,0.9286056756973267,0.07508333772420883,0.9385601282119751,0.017168164253234863,1.0
JU15B_MEA_60000_4_082,0.36970746517181396,0.2142823487520218,0.4083487391471863,0.24748073518276215,0.016689181327819824,1.0
JU15B_MEA_60000_4_082,0.9743430614471436,0.2857222855091095,0.9940745830535889,0.3195054233074188,0.016502320766448975,1.0
JU15B_MEA_60000_4_082,0.3091335594654083,0.192330464720726,0.3537982404232025,0.22351022064685822,0.015059560537338257,1.0
JU15B_MEA_60000_4_082,0.8813753128051758,0.26216283440589905,0.9077198505401611,0.2973722517490387,0.014655590057373047,1.0
JU15B_MEA_60000_4_082,0.867169976234436,0.39869049191474915,0.8863441944122314,0.41938742995262146,0.01456230878829956,1.0
JU15B_MEA_60000_4_082,0.9714938402175903,0.06373217701911926,1.0,0.1239483505487442,0.014287680387496948,1.0
JU15B_MEA_60000_4_082,0.9670713543891907,0.33524128794670105,0.9866316914558411,0.36349382996559143,0.013139873743057251,1.0
JU15B_MEA_60000_4_082,0.020014245063066483,0.9856069087982178,0.036610718816518784,0.9974403381347656,0.012697428464889526,1.0
JU15B_MEA_60000_4_082,0.6582384705543518,0.9265221953392029,0.6772393584251404,0.9384483695030212,0.012464642524719238,1.0
JU15B_MEA_60000_4_082,0.3365747630596161,0.3649964928627014,0.3579719364643097,0.3863586187362671,0.01179206371307373,1.0
JU15B_MEA_60000_4_082,0.012581956572830677,0.5523118376731873,0.028645727783441544,0.5670934319496155,0.01162499189376831,1.0
JU15B_MEA_60000_4_082,0.28125572204589844,0.19810011982917786,0.3279908299446106,0.2272002398967743,0.011575520038604736,1.0
JU15B_MEA_60000_4_082,0.706010639667511,0.9321132302284241,0.7226108908653259,0.9426962733268738,0.01150098443031311,1.0
JU15B_MEA_60000_4_082,0.6047897338867188,0.6774567365646362,0.6239885091781616,0.6896952390670776,0.01093965768814087,1.0
JU15B_MEA_60000_4_082,0.6326907873153687,0.4038449823856354,0.6533284187316895,0.42241373658180237,0.010732650756835938,1.0
JU15B_MEA_60000_4_082,0.05714264139533043,0.8708480596542358,0.07731501758098602,0.8827248811721802,0.010200560092926025,1.0
JU15B_MEA_60000_4_082,0.964754045009613,0.09006114304065704,1.0,0.1503092646598816,0.010037899017333984,1.0
JU15B_MEA_60000_4_082,0.9152967929840088,0.35345378518104553,0.9389004707336426,0.37496933341026306,0.00986519455909729,1.0
JU15B_MEA_60000_4_082,0.1908189058303833,0.9312641024589539,0.20729699730873108,0.9416643977165222,0.009359776973724365,1.0
JU15B_MEA_60000_4_082,0.13825702667236328,0.8788285255432129,0.15641966462135315,0.892288327217102,0.008904039859771729,1.0
JU15B_MEA_60000_4_082,0.713700532913208,0.5476306080818176,0.7343990802764893,0.5619859099388123,0.008398473262786865,1.0
JU15B_MEA_60000_4_082,0.13670286536216736,0.9277938604354858,0.15346276760101318,0.9388941526412964,0.008299112319946289,1.0
JU15B_MEA_60000_4_082,0.015010622330009937,0.9319005012512207,0.031838346272706985,0.9433654546737671,0.00820133090019226,1.0
JU15B_MEA_60000_4_082,0.8716214895248413,0.24151019752025604,0.9024505615234375,0.28072652220726013,0.008107095956802368,1.0
JU15B_MEA_60000_4_082,0.043081849813461304,0.38993823528289795,0.06806422770023346,0.41641855239868164,0.008093565702438354,1.0
JU15B_MEA_60000_4_082,0.05680439993739128,0.9901467561721802,0.07467375695705414,0.9998388290405273,0.007232099771499634,1.0
JU15B_MEA_60000_4_082,0.6986889839172363,0.32547181844711304,0.7231601476669312,0.35162580013275146,0.007205307483673096,1.0
JU15B_MEA_60000_4_082,0.8358910083770752,0.36442041397094727,0.8556939363479614,0.391011118888855,0.0068631768226623535,1.0
JU15B_MEA_60000_4_082,0.02453042007982731,0.3303225636482239,0.05994616448879242,0.37071728706359863,0.006067842245101929,1.0
JU15B_MEA_60000_4_082,0.3578372001647949,0.5023596286773682,0.37470167875289917,0.5161718130111694,0.005989521741867065,1.0
JU15B_MEA_60000_4_082,0.7232627868652344,0.7811963558197021,0.740552544593811,0.793664813041687,0.005972117185592651,1.0
JU15B_MEA_60000_4_082,0.2383526861667633,0.931315004825592,0.25631076097488403,0.9409827589988708,0.00524786114692688,1.0
JU15B_MEA_60000_4_082,0.006908945739269257,0.25320929288864136,0.030367758125066757,0.3286272883415222,0.004957139492034912,1.0
JU15B_MEA_60000_4_082,0.006071181036531925,0.18567053973674774,0.03720390424132347,0.2952091693878174,0.004749983549118042,1.0
JU15B_MEA_60000_4_082,0.40763628482818604,0.43737322092056274,0.4278894066810608,0.458538293838501,0.004741549491882324,1.0
JU15B_MEA_60000_4_082,0.6664639711380005,0.7753702998161316,0.6841492652893066,0.7872734665870667,0.004600584506988525,1.0
JU15B_MEA_60000_4_082,0.3813599944114685,0.33797329664230347,0.4052576422691345,0.3640192151069641,0.004599869251251221,1.0
JU15B_MEA_60000_4_082,0.5059632658958435,0.9308081269264221,0.5244765877723694,0.940930187702179,0.0042126476764678955,1.0
JU15B_MEA_60000_4_082,0.5534179210662842,0.5706749558448792,0.5730772018432617,0.5838508009910583,0.00394052267074585,1.0
JU15B_MEA_60000_4_082,0.6784958839416504,0.339931845664978,0.7003917694091797,0.36450856924057007,0.0039387047290802,1.0
JU15B_MEA_60000_4_082,0.7617000341415405,0.4002837538719177,0.7829427719116211,0.42378509044647217,0.00393030047416687,1.0
JU15B_MEA_60000_4_083,0.20182126760482788,0.39359551668167114,0.21868225932121277,0.4118691086769104,0.9996881484985352,1.0
JU15B_MEA_60000_4_083,0.0713735893368721,0.4472799599170685,0.09094024449586868,0.47281739115715027,0.99927818775177,1.0
JU15B_MEA_60000_4_083,0.5357707738876343,0.27229949831962585,0.5705387592315674,0.3052047789096832,0.999170184135437,1.0
JU15B_MEA_60000_4_083,0.7993212938308716,0.3216727375984192,0.8282657861709595,0.35567188262939453,0.999049961566925,1.0
JU15B_MEA_60000_4_083,0.3493931293487549,0.378377765417099,0.3694015145301819,0.4009147584438324,0.9986568689346313,1.0
JU15B_MEA_60000_4_083,0.40264275670051575,0.4946002662181854,0.4229048788547516,0.5110500454902649,0.9964417815208435,1.0
JU15B_MEA_60000_4_083,0.8102269172668457,0.5102208852767944,0.8281397819519043,0.5270067453384399,0.9952906966209412,1.0
JU15B_MEA_60000_4_083,0.1350453644990921,0.4440581202507019,0.1499965637922287,0.46317028999328613,0.9497514963150024,1.0
JU15B_MEA_60000_4_083,0.43830615282058716,0.4965669810771942,0.45838701725006104,0.5146042108535767,0.9463963508605957,1.0
JU15B_MEA_60000_4_083,0.18724891543388367,0.4975023567676544,0.20305374264717102,0.5112819075584412,0.9440017938613892,1.0
JU15B_MEA_60000_4_083,0.705199122428894,0.4980866611003876,0.7256003618240356,0.5146875381469727,0.9423283338546753,1.0
JU15B_MEA_60000_4_083,0.42869600653648376,0.41904252767562866,0.4511556327342987,0.4422626495361328,0.9364645481109619,1.0
JU15B_MEA_60000_4_083,0.237916499376297,0.39553749561309814,0.253547728061676,0.41304999589920044,0.8862768411636353,1.0
JU15B_MEA_60000_4_083,0.9393412470817566,0.17204822599887848,0.9855585694313049,0.21889542043209076,0.8738396167755127,1.0
JU15B_MEA_60000_4_083,0.15078896284103394,0.4055696725845337,0.16907528042793274,0.4283704161643982,0.8645912408828735,1.0
JU15B_MEA_60000_4_083,0.07568346709012985,0.4901023805141449,0.09197298437356949,0.5079300999641418,0.8618192672729492,1.0
JU15B_MEA_60000_4_083,0.7843624949455261,0.5142289996147156,0.8017593026161194,0.5309239029884338,0.8516991138458252,1.0
JU15B_MEA_60000_4_083,0.2808511257171631,0.37481817603111267,0.2998008131980896,0.393528014421463,0.8242121338844299,1.0
JU15B_MEA_60000_4_083,0.2792602777481079,0.3659074008464813,0.3003310561180115,0.3850305378437042,0.8150036334991455,1.0
JU15B_MEA_60000_4_083,0.448759526014328,0.3800756633281708,0.470452219247818,0.40265366435050964,0.8138761520385742,1.0
JU15B_MEA_60000_4_083,0.7207523584365845,0.45271414518356323,0.7384767532348633,0.4685094952583313,0.8128368854522705,1.0
JU15B_MEA_60000_4_083,0.8482256531715393,0.1471121609210968,0.8858575224876404,0.1945599913597107,0.6866368651390076,1.0
JU15B_MEA_60000_4_083,0.22283785045146942,0.3356141746044159,0.24582843482494354,0.35855087637901306,0.6864957213401794,1.0
JU15B_MEA_60000_4_083,0.9725083708763123,0.3863590955734253,0.995448887348175,0.4108431339263916,0.405722051858902,1.0
JU15B_MEA_60000_4_083,0.8440757989883423,0.1401200145483017,0.8841075897216797,0.18107424676418304,0.2864477336406708,1.0
JU15B_MEA_60000_4_083,0.695586621761322,0.28418412804603577,0.7222746014595032,0.31405237317085266,0.27257347106933594,1.0
JU15B_MEA_60000_4_083,0.4001607894897461,0.4395022988319397,0.4199584722518921,0.4581325054168701,0.23075738549232483,1.0
JU15B_MEA_60000_4_083,0.009852366521954536,0.3837564289569855,0.0342167466878891,0.4174524247646332,0.21844589710235596,1.0
JU15B_MEA_60000_4_083,0.6663651466369629,0.39621037244796753,0.6871724128723145,0.41310709714889526,0.14628064632415771,1.0
JU15B_MEA_60000_4_083,0.018911700695753098,0.4328870475292206,0.03746002912521362,0.4598565399646759,0.13621455430984497,1.0
JU15B_MEA_60000_4_083,0.9159143567085266,0.2794838845729828,0.9474371075630188,0.3092944920063019,0.1300131380558014,1.0
JU15B_MEA_60000_4_083,0.9728365540504456,0.4458354413509369,0.9967836737632751,0.46749547123908997,0.11899241805076599,1.0
JU15B_MEA_60000_4_083,0.3931095600128174,0.37655553221702576,0.41211438179016113,0.39882197976112366,0.11884918808937073,1.0
JU15B_MEA_60000_4_083,0.7716255784034729,0.4322884976863861,0.7911173701286316,0.4517836272716522,0.10066702961921692,1.0
JU15B_MEA_60000_4_083,0.9293692708015442,0.17177139222621918,0.9720523953437805,0.215700164437294,0.0915607213973999,1.0
JU15B_MEA_60000_4_083,0.45520517230033875,0.28269341588020325,0.48635128140449524,0.31517186760902405,0.07779756188392639,1.0
JU15B_MEA_60000_4_083,0.34612300992012024,0.3664090037345886,0.36701908707618713,0.3869839906692505,0.0703774094581604,1.0
JU15B_MEA_60000_4_083,0.28572115302085876,0.21417908370494843,0.3246922194957733,0.2402070015668869,0.06402161717414856,1.0
JU15B_MEA_60000_4_083,0.2847916781902313,0.43634411692619324,0.29890796542167664,0.45120635628700256,0.06190881133079529,1.0
JU15B_MEA_60000_4_083,0.010070625692605972,0.5113429427146912,0.024905867874622345,0.5314729809761047,0.06040769815444946,1.0
JU15B_MEA_60000_4_083,0.6579914689064026,0.6643458604812622,0.6766455769538879,0.6777476072311401,0.05901259183883667,1.0
JU15B_MEA_60000_4_083,0.3604920506477356,0.4283406436443329,0.3781934976577759,0.4456174075603485,0.05491572618484497,1.0
JU15B_MEA_60000_4_083,0.7092304825782776,0.9289109706878662,0.7252592444419861,0.939806342124939,0.05378720164299011,1.0
JU15B_MEA_60000_4_083,0.45908817648887634,0.35742050409317017,0.4828096330165863,0.38370293378829956,0.04975104331970215,1.0
JU15B_MEA_60000_4_083,0.6467638611793518,0.17112654447555542,0.6885046362876892,0.21964094042778015,0.04893934726715088,1.0
JU15B_MEA_60000_4_083,0.12266489118337631,0.479364275932312,0.13857401907444,0.49548250436782837,0.04572087526321411,1.0
JU15B_MEA_60000_4_083,0.956389307975769,0.06261906027793884,0.9978375434875488,0.12224870920181274,0.041097432374954224,1.0
JU15B_MEA_60000_4_083,0.21510049700737,0.34480804204940796,0.2385716438293457,0.3676885962486267,0.039925992488861084,1.0
JU15B_MEA_60000_4_083,0.013923145830631256,0.3357084393501282,0.03960150107741356,0.3819239139556885,0.03931736946105957,1.0
JU15B_MEA_60000_4_083,0.8684514760971069,0.4436579942703247,0.88907790184021,0.4614580273628235,0.0369868278503418,1.0
JU15B_MEA_60000_4_083,0.4844295382499695,0.3167567253112793,0.5124960541725159,0.34601718187332153,0.03472146391868591,1.0
JU15B_MEA_60000_4_083,0.332846999168396,0.21754740178585052,0.36581772565841675,0.24531592428684235,0.027130097150802612,1.0
JU15B_MEA_60000_4_083,0.2633819878101349,0.4381139278411865,0.27857187390327454,0.45432406663894653,0.027049481868743896,1.0
JU15B_MEA_60000_4_083,0.48153695464134216,0.30023759603500366,0.5085141658782959,0.3293025493621826,0.026768893003463745,1.0
JU15B_MEA_60000_4_083,0.91513991355896,0.21498435735702515,0.9536161422729492,0.2569369971752167,0.02373749017715454,1.0
JU15B_MEA_60000_4_083,0.5758002400398254,0.11378277838230133,0.6225183606147766,0.16903655230998993,0.022781461477279663,1.0
JU15B_MEA_60000_4_083,0.7062675952911377,0.40740516781806946,0.7245529890060425,0.4263235032558441,0.021670490503311157,1.0
JU15B_MEA_60000_4_083,0.699326753616333,0.32643669843673706,0.7235552072525024,0.35193079710006714,0.01997464895248413,1.0
JU15B_MEA_60000_4_083,0.2757740914821625,0.2039312869310379,0.31771519780158997,0.22953607141971588,0.019607841968536377,1.0
JU15B_MEA_60000_4_083,0.8562723398208618,0.5040115714073181,0.8784081935882568,0.5197940468788147,0.016547858715057373,1.0
JU15B_MEA_60000_4_083,0.8137643337249756,0.4479199945926666,0.8338693380355835,0.4677678048610687,0.016408175230026245,1.0
JU15B_MEA_60000_4_083,0.38119035959243774,0.3506113290786743,0.40276622772216797,0.3723859190940857,0.016086101531982422,1.0
JU15B_MEA_60000_4_083,0.32898736000061035,0.19542196393013,0.36644262075424194,0.21971818804740906,0.015411436557769775,1.0
JU15B_MEA_60000_4_083,0.9567652940750122,0.09063012152910233,0.9990657567977905,0.15000686049461365,0.01435878872871399,1.0
JU15B_MEA_60000_4_083,0.972971498966217,0.3493058383464813,0.9932298064231873,0.3769235908985138,0.013252347707748413,1.0
JU15B_MEA_60000_4_083,0.05549556389451027,0.8678966164588928,0.07480470091104507,0.8793163895606995,0.01216927170753479,1.0
JU15B_MEA_60000_4_083,0.010851660743355751,0.5522943735122681,0.026035448536276817,0.5672483444213867,0.012042611837387085,1.0
JU15B_MEA_60000_4_083,0.9136129021644592,0.348884642124176,0.9365233778953552,0.3698364496231079,0.011359870433807373,1.0
JU15B_MEA_60000_4_083,0.8712157607078552,0.39128491282463074,0.8893745541572571,0.41231706738471985,0.010847359895706177,1.0
JU15B_MEA_60000_4_083,0.04819098860025406,0.3929687738418579,0.07115937769412994,0.41969531774520874,0.01059696078300476,1.0
JU15B_MEA_60000_4_083,0.19526948034763336,0.4433879554271698,0.20892108976840973,0.4588944613933563,0.009778410196304321,1.0
JU15B_MEA_60000_4_083,0.856621503829956,0.0,0.8934791088104248,0.014366311021149158,0.00872620940208435,1.0
JU15B_MEA_60000_4_083,0.01917448826134205,0.983359694480896,0.03594285249710083,0.9959919452667236,0.008458167314529419,1.0
JU15B_MEA_60000_4_083,0.045458268374204636,0.551686704158783,0.06347978115081787,0.5655513405799866,0.008097410202026367,1.0
JU15B_MEA_60000_4_083,0.9729825258255005,0.28283679485321045,0.9919811487197876,0.3163878917694092,0.00772508978843689,1.0
JU15B_MEA_60000_4_083,0.5034564137458801,0.9253972172737122,0.5218082070350647,0.9353726506233215,0.007598668336868286,1.0
JU15B_MEA_60000_4_083,0.05897312983870506,0.9923912286758423,0.07782714068889618,1.0,0.0073791444301605225,1.0
JU15B_MEA_60000_4_083,0.6614664793014526,0.926204264163971,0.6819478273391724,0.9385122656822205,0.00708046555519104,1.0
JU15B_MEA_60000_4_083,0.012636734172701836,0.9306190609931946,0.028855500742793083,0.9428845047950745,0.006961822509765625,1.0
JU15B_MEA_60000_4_083,0.059697553515434265,0.9265083074569702,0.07847003638744354,0.9367990493774414,0.006855100393295288,1.0
JU15B_MEA_60000_4_083,0.6294896006584167,0.4025540351867676,0.6485911011695862,0.42098468542099,0.006845563650131226,1.0
JU15B_MEA_60000_4_083,0.2342497855424881,0.931914746761322,0.2524344027042389,0.9416882395744324,0.006648987531661987,1.0
JU15B_MEA_60000_4_083,0.3888237476348877,0.28654536604881287,0.42078274488449097,0.3153446614742279,0.006396472454071045,1.0
JU15B_MEA_60000_4_083,0.6077008247375488,0.6768133044242859,0.6264563798904419,0.6893988251686096,0.006188780069351196,1.0
JU15B_MEA_60000_4_083,0.678754448890686,0.33917027711868286,0.700748085975647,0.3630712032318115,0.006024837493896484,1.0
JU15B_MEA_60000_4_083,0.24154973030090332,0.8796985745429993,0.2608320116996765,0.8919959664344788,0.005671054124832153,1.0
JU15B_MEA_60000_4_083,0.5512210726737976,0.9340147376060486,0.5696677565574646,0.9439405798912048,0.005645453929901123,1.0
JU15B_MEA_60000_4_083,0.8292171955108643,0.3740055561065674,0.8477330207824707,0.3992180824279785,0.005545973777770996,1.0
JU15B_MEA_60000_4_083,0.35810279846191406,0.5025731325149536,0.3748180866241455,0.5158216953277588,0.0052505433559417725,1.0
JU15B_MEA_60000_4_083,0.7662250995635986,0.41023290157318115,0.7866607904434204,0.43335670232772827,0.005206108093261719,1.0
JU15B_MEA_60000_4_083,0.9105703830718994,0.9793080687522888,0.928227424621582,0.9902302622795105,0.005065977573394775,1.0
JU15B_MEA_60000_4_083,0.9594395160675049,0.20768064260482788,0.9902514219284058,0.25004222989082336,0.0049755871295928955,1.0
JU15B_MEA_60000_4_083,0.36598145961761475,0.21389226615428925,0.40364521741867065,0.24342195689678192,0.0047570765018463135,1.0
JU15B_MEA_60000_4_083,0.8019577860832214,0.3068566620349884,0.8368648886680603,0.3449260890483856,0.0043479204177856445,1.0
JU15B_MEA_60000_4_083,0.49591729044914246,0.8217005133628845,0.51596599817276,0.835414469242096,0.004343360662460327,1.0
JU15B_MEA_60000_4_083,0.7708559036254883,0.7763729095458984,0.7880418300628662,0.7884072065353394,0.0042438805103302,1.0
JU15B_MEA_60000_4_083,0.7723033428192139,0.8295236825942993,0.789063572883606,0.840734601020813,0.004226475954055786,1.0
JU15B_MEA_60000_4_083,0.33127841353416443,0.28062212467193604,0.3621721565723419,0.30684298276901245,0.004141181707382202,1.0
JU15B_MEA_60000_4_083,0.14031831920146942,0.8810300827026367,0.1578231006860733,0.8944588899612427,0.004112362861633301,1.0
JU15B_MEA_60000_4_083,0.23217259347438812,0.8322309255599976,0.2510802745819092,0.8465405702590942,0.004039585590362549,1.0
JU15B_MEA_60000_4_084,0.5366197824478149,0.2722262740135193,0.5714882612228394,0.3039171099662781,0.999627411365509,1.0
JU15B_MEA_60000_4_084,0.07163838297128677,0.44480353593826294,0.09115686267614365,0.46943044662475586,0.9996088743209839,1.0
JU15B_MEA_60000_4_084,0.20625005662441254,0.38534772396087646,0.2218349128961563,0.40477269887924194,0.9991415143013,1.0
JU15B_MEA_60000_4_084,0.2806360125541687,0.3541848659515381,0.30292558670043945,0.37654685974121094,0.9981421828269958,1.0
JU15B_MEA_60000_4_084,0.8029617071151733,0.3178040385246277,0.8315955400466919,0.35029345750808716,0.9976274967193604,1.0
JU15B_MEA_60000_4_084,0.40702682733535767,0.49492838978767395,0.4260317087173462,0.5106813311576843,0.996950626373291,1.0
JU15B_MEA_60000_4_084,0.8112417459487915,0.5055570006370544,0.8296682834625244,0.5236405730247498,0.9962328672409058,1.0
JU15B_MEA_60000_4_084,0.35162416100502014,0.3521655797958374,0.3751380741596222,0.3782925009727478,0.9892522692680359,1.0
JU15B_MEA_60000_4_084,0.3566560745239258,0.3724507987499237,0.3777310848236084,0.39673009514808655,0.9628614783287048,1.0
JU15B_MEA_60000_4_084,0.14915786683559418,0.4047481417655945,0.16677643358707428,0.4272928237915039,0.9485670924186707,1.0
JU15B_MEA_60000_4_084,0.4339478313922882,0.49723324179649353,0.4527345597743988,0.5150221586227417,0.9430610537528992,1.0
JU15B_MEA_60000_4_084,0.7089788317680359,0.49576953053474426,0.7279320359230042,0.5127791166305542,0.9394752979278564,1.0
JU15B_MEA_60000_4_084,0.24454472959041595,0.39665505290031433,0.26143747568130493,0.41500601172447205,0.908974289894104,1.0
JU15B_MEA_60000_4_084,0.13480640947818756,0.4433613419532776,0.15076564252376556,0.465246319770813,0.8879892230033875,1.0
JU15B_MEA_60000_4_084,0.4456866979598999,0.38604411482810974,0.46704065799713135,0.40836188197135925,0.8806910514831543,1.0
JU15B_MEA_60000_4_084,0.42808419466018677,0.4196743369102478,0.4511590003967285,0.44411659240722656,0.8463969826698303,1.0
JU15B_MEA_60000_4_084,0.07826222479343414,0.49871623516082764,0.09500330686569214,0.515774130821228,0.8455384969711304,1.0
JU15B_MEA_60000_4_084,0.7238637804985046,0.46703630685806274,0.7408326268196106,0.4829368591308594,0.8332321643829346,1.0
JU15B_MEA_60000_4_084,0.20015761256217957,0.33808621764183044,0.22399261593818665,0.35997673869132996,0.7838356494903564,1.0
JU15B_MEA_60000_4_084,0.8432890772819519,0.1493128538131714,0.8754751086235046,0.19349870085716248,0.7715675830841064,1.0
JU15B_MEA_60000_4_084,0.6951868534088135,0.2819279730319977,0.7208538055419922,0.30973485112190247,0.7486281394958496,1.0
JU15B_MEA_60000_4_084,0.9361441135406494,0.1717718094587326,0.9806207418441772,0.2160734385251999,0.6982400417327881,1.0
JU15B_MEA_60000_4_084,0.7851060628890991,0.5070108771324158,0.8022894859313965,0.5245901942253113,0.6154242157936096,1.0
JU15B_MEA_60000_4_084,0.3966449499130249,0.4421902000904083,0.41682863235473633,0.46027353405952454,0.49516358971595764,1.0
JU15B_MEA_60000_4_084,0.4565025568008423,0.2790796458721161,0.48803091049194336,0.3104858696460724,0.40813642740249634,1.0
JU15B_MEA_60000_4_084,0.010251426137983799,0.3884231448173523,0.03246396780014038,0.42038625478744507,0.32229432463645935,1.0
JU15B_MEA_60000_4_084,0.839135468006134,0.14420992136001587,0.8726752400398254,0.1805744469165802,0.3166465163230896,1.0
JU15B_MEA_60000_4_084,0.9152174592018127,0.28197503089904785,0.9456791281700134,0.31125855445861816,0.2936033606529236,1.0
JU15B_MEA_60000_4_084,0.18243247270584106,0.49884268641471863,0.19962012767791748,0.5129212737083435,0.27555155754089355,1.0
JU15B_MEA_60000_4_084,0.769442081451416,0.4325655996799469,0.7884454727172852,0.45157769322395325,0.2689305543899536,1.0
JU15B_MEA_60000_4_084,0.2609070837497711,0.20104961097240448,0.3066937029361725,0.228891983628273,0.24055543541908264,1.0
JU15B_MEA_60000_4_084,0.28388333320617676,0.3726843595504761,0.3027764558792114,0.3911411762237549,0.2384788990020752,1.0
JU15B_MEA_60000_4_084,0.9764500856399536,0.3913992643356323,0.9964063167572021,0.4140217900276184,0.1925249695777893,1.0
JU15B_MEA_60000_4_084,0.868848979473114,0.4379943907260895,0.8895507454872131,0.45513173937797546,0.12436935305595398,1.0
JU15B_MEA_60000_4_084,0.3447706699371338,0.21688374876976013,0.3785097002983093,0.2441335916519165,0.11978036165237427,1.0
JU15B_MEA_60000_4_084,0.018223371356725693,0.42723771929740906,0.035854462534189224,0.4530879557132721,0.11823919415473938,1.0
JU15B_MEA_60000_4_084,0.36371511220932007,0.20989473164081573,0.40554261207580566,0.24163632094860077,0.1028270423412323,1.0
JU15B_MEA_60000_4_084,0.2693086266517639,0.2088448405265808,0.3100677728652954,0.23671311140060425,0.10129213333129883,1.0
JU15B_MEA_60000_4_084,0.9735726714134216,0.4452616274356842,0.9958034157752991,0.46579423546791077,0.09525731205940247,1.0
JU15B_MEA_60000_4_084,0.709873616695404,0.9240162968635559,0.7255836129188538,0.9346744418144226,0.08438923954963684,1.0
JU15B_MEA_60000_4_084,0.4052807092666626,0.38834473490715027,0.4242520332336426,0.4120526611804962,0.06637465953826904,1.0
JU15B_MEA_60000_4_084,0.6619581580162048,0.3883720934391022,0.6831418871879578,0.40590694546699524,0.06499448418617249,1.0
JU15B_MEA_60000_4_084,0.9473018050193787,0.05659577250480652,0.9941850304603577,0.1183047741651535,0.05408167839050293,1.0
JU15B_MEA_60000_4_084,0.6510704755783081,0.1724741905927658,0.688143253326416,0.21405865252017975,0.05136668682098389,1.0
JU15B_MEA_60000_4_084,0.011388562619686127,0.5122709274291992,0.026662029325962067,0.5311983823776245,0.050414860248565674,1.0
JU15B_MEA_60000_4_084,0.3640042543411255,0.20355162024497986,0.4062296748161316,0.22896507382392883,0.04930660128593445,1.0
JU15B_MEA_60000_4_084,0.6554235816001892,0.6669764518737793,0.6731962561607361,0.6786993741989136,0.04821351170539856,1.0
JU15B_MEA_60000_4_084,0.912061333656311,0.21568359434604645,0.9492146968841553,0.25407910346984863,0.0468544065952301,1.0
